route_id,stop_sequence,stop_id,latitude,longitude,distance_from_prev_km,road_type,planned_arrival,actual_arrival,time_window_open,time_window_close,planned_service_min,actual_service_min,planned_travel_min,actual_travel_min,delay_at_stop_min,missed_time_window,delay_probability,package_count,package_weight_kg
RT-0059,4,STP-99694,39.411148,37.175139,14.64,rural,2025-05-02 06:58:52,2025-05-02 07:12:58,2025-05-02 06:32:52,2025-05-02 07:16:52,8.5,13.5,13.5,14.9,1.4,0,0.255,9,44.0
RT-0059,5,STP-13862,39.766482,37.36947,42.88,rural,2025-05-02 07:46:58,2025-05-02 08:10:16,2025-05-02 07:24:58,2025-05-02 08:00:58,8.4,9.0,39.6,43.8,4.2,1,0.111,13,26.3
RT-0059,6,STP-98866,39.567469,37.175315,27.67,rural,2025-05-02 08:20:52,2025-05-02 08:47:28,2025-05-02 08:06:52,2025-05-02 08:43:52,8.4,8.3,25.5,28.2,2.7,1,0.287,20,16.8
RT-0059,7,STP-81071,39.279063,37.191484,32.1,rural,2025-05-02 08:58:52,2025-05-02 09:28:28,2025-05-02 08:42:52,2025-05-02 09:12:52,13.7,18.5,29.6,32.7,3.1,1,0.155,17,45.5
RT-0059,8,STP-66369,39.797411,37.385466,59.99,rural,2025-05-02 10:07:58,2025-05-02 10:48:10,2025-05-02 09:52:58,2025-05-02 10:27:58,7.2,11.1,55.4,61.2,5.8,1,0.107,18,47.5
RT-0059,9,STP-25517,39.310481,37.303714,54.6,rural,2025-05-02 11:05:34,2025-05-02 11:54:58,2025-05-02 10:45:34,2025-05-02 11:28:34,7.2,5.9,50.4,55.7,5.3,1,0.285,10,22.4
RT-0059,10,STP-93472,39.75995,36.964278,57.84,rural,2025-05-02 12:06:10,2025-05-02 12:59:52,2025-05-02 11:51:10,2025-05-02 12:16:10,16.7,14.8,53.4,59.0,5.6,1,0.245,20,31.0
RT-0060,1,STP-39658,39.219338,37.258723,42.76,rural,2025-05-14 18:04:17,2025-05-14 18:49:53,2025-05-14 17:41:17,2025-05-14 18:21:17,5.2,5.3,39.5,85.1,45.6,1,0.478,7,38.0
RT-0060,2,STP-18668,39.306247,37.372819,13.78,rural,2025-05-14 18:22:11,2025-05-14 19:22:35,2025-05-14 18:02:11,2025-05-14 18:46:11,11.6,15.0,12.7,27.4,14.7,1,0.508,14,20.5
RT-0060,3,STP-15482,39.564758,37.294597,29.52,rural,2025-05-14 19:00:59,2025-05-14 20:36:11,2025-05-14 18:32:59,2025-05-14 19:29:59,15.8,17.6,27.2,58.6,31.4,1,0.437,2,26.3
RT-0060,4,STP-69193,39.47414,37.32666,10.44,rural,2025-05-14 19:26:23,2025-05-14 21:14:29,2025-05-14 18:59:23,2025-05-14 19:48:23,18.2,18.1,9.6,20.7,11.1,1,0.527,2,28.1
RT-0060,5,STP-77649,39.659096,37.377555,21.02,rural,2025-05-14 20:03:59,2025-05-14 22:14:23,2025-05-14 19:44:59,2025-05-14 20:22:59,7.8,9.0,19.4,41.8,22.4,1,0.422,14,15.1
RT-0060,6,STP-17149,39.613972,37.342205,5.86,rural,2025-05-14 20:17:11,2025-05-14 22:34:59,2025-05-14 20:05:11,2025-05-14 20:43:11,12.0,15.8,5.4,11.6,6.2,1,0.353,19,46.9
RT-0060,7,STP-81618,39.281184,37.048136,44.8,rural,2025-05-14 21:10:35,2025-05-15 00:19:59,2025-05-14 20:42:35,2025-05-14 21:26:35,11.8,11.1,41.4,89.2,47.8,1,0.507,3,12.9
RT-0060,8,STP-95010,39.744297,37.277892,55.14,rural,2025-05-14 22:13:17,2025-05-15 02:20:47,2025-05-14 22:00:17,2025-05-14 22:37:17,15.8,14.2,50.9,109.7,58.8,1,0.457,3,26.4
RT-0061,1,STP-50569,39.638097,37.37658,27.84,urban,2025-03-16 04:27:14,2025-03-16 04:39:26,2025-03-16 04:13:14,2025-03-16 04:43:14,9.3,8.8,41.8,54.0,12.2,0,0.145,9,1.1
RT-0061,2,STP-75225,39.713247,37.126101,23.01,urban,2025-03-16 05:11:02,2025-03-16 05:32:50,2025-03-16 04:54:02,2025-03-16 05:27:02,5.1,7.7,34.5,44.6,10.1,1,0.262,16,23.0
RT-0061,3,STP-67917,39.247643,37.160061,51.85,urban,2025-03-16 06:33:56,2025-03-16 07:21:02,2025-03-16 06:04:56,2025-03-16 07:03:56,8.7,10.8,77.8,100.5,22.7,1,0.256,7,2.9
RT-0061,4,STP-29432,39.233038,37.009412,13.08,urban,2025-03-16 07:02:14,2025-03-16 07:57:08,2025-03-16 06:34:14,2025-03-16 07:31:14,7.2,5.9,19.6,25.3,5.7,1,0.204,3,2.9
RT-0061,5,STP-64651,39.796241,36.896801,63.37,urban,2025-03-16 08:44:32,2025-03-16 10:05:50,2025-03-16 08:15:32,2025-03-16 09:12:32,9.3,12.4,95.1,122.8,27.7,1,0.302,6,48.3
RT-0061,6,STP-85886,39.416113,36.821504,42.76,urban,2025-03-16 09:57:56,2025-03-16 11:41:02,2025-03-16 09:35:56,2025-03-16 10:09:56,16.5,17.5,64.1,82.8,18.7,1,0.296,18,3.7
RT-0061,7,STP-71710,39.280727,37.216772,37.17,urban,2025-03-16 11:10:14,2025-03-16 13:10:38,2025-03-16 10:44:14,2025-03-16 11:26:14,9.1,11.1,55.8,72.1,16.3,1,0.284,20,3.4
RT-0061,8,STP-84890,39.637837,37.177387,39.85,urban,2025-03-16 12:19:08,2025-03-16 14:38:56,2025-03-16 11:50:08,2025-03-16 12:38:08,19.8,23.5,59.8,77.2,17.4,1,0.23,11,13.4
RT-0061,9,STP-85385,39.797015,37.012312,22.64,urban,2025-03-16 13:12:56,2025-03-16 15:46:20,2025-03-16 12:46:56,2025-03-16 13:42:56,6.9,8.6,34.0,43.9,9.9,1,0.244,6,44.2
RT-0061,10,STP-40503,39.625152,37.387555,37.36,urban,2025-03-16 14:15:50,2025-03-16 17:07:14,2025-03-16 13:45:50,2025-03-16 14:28:50,5.0,4.1,56.0,72.3,16.3,1,0.292,7,40.1
RT-0062,1,STP-53684,39.404817,37.234638,42.35,rural,2025-04-20 02:22:37,2025-04-20 02:29:07,2025-04-20 02:07:37,2025-04-20 02:38:37,14.2,11.7,39.1,45.6,6.5,0,0.159,11,46.2
RT-0062,2,STP-72797,39.749698,37.278353,38.53,rural,2025-04-20 03:12:25,2025-04-20 03:22:19,2025-04-20 02:42:25,2025-04-20 03:36:25,14.7,17.4,35.6,41.5,5.9,0,0.271,18,44.8
RT-0062,3,STP-70616,39.670393,37.048372,21.56,rural,2025-04-20 03:47:01,2025-04-20 04:02:55,2025-04-20 03:28:01,2025-04-20 04:15:01,16.1,23.6,19.9,23.2,3.3,0,0.238,11,28.0
RT-0062,4,STP-12453,39.324957,37.211296,40.88,rural,2025-04-20 04:40:49,2025-04-20 05:10:31,2025-04-20 04:19:49,2025-04-20 04:52:49,17.0,25.7,37.7,44.0,6.3,1,0.287,9,42.1
RT-0062,5,STP-54453,39.790171,37.175907,51.82,rural,2025-04-20 05:45:37,2025-04-20 06:32:01,2025-04-20 05:23:37,2025-04-20 06:00:37,17.6,22.1,47.8,55.8,8.0,1,0.212,10,35.4
RT-0062,6,STP-51222,39.625904,36.962898,25.8,rural,2025-04-20 06:27:01,2025-04-20 07:21:55,2025-04-20 06:06:01,2025-04-20 06:51:01,6.3,9.5,23.8,27.8,4.0,1,0.259,10,11.2
RT-0062,7,STP-49625,39.305008,37.024529,36.07,rural,2025-04-20 07:06:37,2025-04-20 08:10:13,2025-04-20 06:54:37,2025-04-20 07:30:37,5.6,5.4,33.3,38.8,5.5,1,0.194,16,45.3
RT-0063,1,STP-10538,39.386589,36.826418,36.44,urban,2025-05-31 21:09:30,2025-05-31 21:44:36,2025-05-31 20:49:30,2025-05-31 21:33:30,17.7,26.5,54.7,89.8,35.1,1,0.46,4,26.3
RT-0063,2,STP-96374,39.647333,36.813488,29.01,urban,2025-05-31 22:10:42,2025-05-31 23:22:36,2025-05-31 21:54:42,2025-05-31 22:30:42,16.4,21.5,43.5,71.5,28.0,1,0.323,10,14.2
RT-0063,3,STP-51831,39.663672,37.202674,33.37,urban,2025-05-31 23:17:12,2025-06-01 01:06:24,2025-05-31 23:04:12,2025-05-31 23:27:12,9.1,8.4,50.1,82.3,32.2,1,0.474,18,25.9
RT-0063,4,STP-37076,39.525517,37.129619,16.59,urban,2025-05-31 23:51:12,2025-06-01 01:55:42,2025-05-31 23:32:12,2025-06-01 00:19:12,9.1,14.1,24.9,40.9,16.0,1,0.332,3,15.9
RT-0063,5,STP-54399,39.524346,36.830436,25.66,urban,2025-06-01 00:38:48,2025-06-01 03:13:00,2025-06-01 00:27:48,2025-06-01 00:51:48,5.4,8.2,38.5,63.2,24.7,1,0.359,3,21.6
RT-0063,6,STP-33459,39.622807,37.334766,44.59,urban,2025-06-01 01:51:06,2025-06-01 05:11:06,2025-06-01 01:27:06,2025-06-01 02:20:06,14.4,19.5,66.9,109.9,43.0,1,0.354,11,41.0
RT-0064,1,STP-57638,39.435246,37.219769,31.58,mountain,2025-01-26 20:54:43,2025-01-26 21:57:01,2025-01-26 20:34:43,2025-01-26 21:18:43,15.0,21.5,42.1,104.4,62.3,1,0.548,3,24.0
RT-0064,2,STP-56064,39.487191,37.30746,9.49,mountain,2025-01-26 21:22:25,2025-01-26 22:50:01,2025-01-26 20:54:25,2025-01-26 21:36:25,9.2,9.9,12.7,31.5,18.8,1,0.552,13,41.0
RT-0064,3,STP-24022,39.395522,37.189671,14.36,mountain,2025-01-26 21:50:43,2025-01-26 23:47:19,2025-01-26 21:28:43,2025-01-26 22:18:43,16.9,20.7,19.1,47.4,28.3,1,0.533,20,12.6
RT-0064,4,STP-30843,39.784335,37.03029,45.34,mountain,2025-01-26 23:08:07,2025-01-27 02:38:01,2025-01-26 22:40:07,2025-01-26 23:31:07,10.1,14.7,60.5,150.0,89.5,1,0.607,14,28.6
RT-0064,5,STP-54852,39.526716,36.941693,29.63,mountain,2025-01-26 23:57:43,2025-01-27 04:30:43,2025-01-26 23:29:43,2025-01-27 00:22:43,14.9,12.8,39.5,98.0,58.5,1,0.473,20,23.4
RT-0064,6,STP-82756,39.258592,37.06713,31.7,mountain,2025-01-27 00:54:55,2025-01-27 06:28:25,2025-01-27 00:25:55,2025-01-27 01:07:55,9.6,10.8,42.3,104.9,62.6,1,0.587,20,38.7
RT-0064,7,STP-59664,39.396445,37.186993,18.47,mountain,2025-01-27 01:29:07,2025-01-27 07:40:13,2025-01-27 01:15:07,2025-01-27 01:57:07,5.9,5.7,24.6,61.0,36.4,1,0.631,1,38.0
RT-0064,8,STP-96623,39.28953,37.118753,13.26,mountain,2025-01-27 01:52:43,2025-01-27 08:29:49,2025-01-27 01:36:43,2025-01-27 02:08:43,10.8,13.6,17.7,43.9,26.2,1,0.586,11,15.3
RT-0064,9,STP-99071,39.38273,37.366,23.65,mountain,2025-01-27 02:35:01,2025-01-27 10:01:31,2025-01-27 02:14:01,2025-01-27 02:47:01,11.5,18.2,31.5,78.1,46.6,1,0.567,20,49.3
RT-0065,1,STP-51697,39.627064,37.04362,0.88,rural,2025-06-25 05:19:49,2025-06-25 05:20:01,2025-06-25 05:04:49,2025-06-25 05:44:49,11.5,11.1,0.8,1.0,0.2,0,0.247,18,19.5
RT-0065,2,STP-57223,39.703978,36.89256,15.5,rural,2025-06-25 05:45:37,2025-06-25 05:49:37,2025-06-25 05:31:37,2025-06-25 05:55:37,20.0,26.7,14.3,18.5,4.2,0,0.233,1,7.6
RT-0065,3,STP-73792,39.594756,37.384985,43.87,rural,2025-06-25 06:46:07,2025-06-25 07:08:43,2025-06-25 06:23:07,2025-06-25 07:10:07,7.0,6.4,40.5,52.4,11.9,0,0.398,20,46.6
RT-0065,4,STP-91690,39.307878,37.105649,39.91,rural,2025-06-25 07:29:55,2025-06-25 08:02:43,2025-06-25 07:08:55,2025-06-25 07:46:55,13.3,15.4,36.8,47.6,10.8,1,0.256,20,0.9
RT-0065,5,STP-75294,39.708082,36.94205,46.66,rural,2025-06-25 08:26:19,2025-06-25 09:13:49,2025-06-25 07:59:19,2025-06-25 08:54:19,12.5,14.1,43.1,55.7,12.6,1,0.292,2,28.6
RT-0066,1,STP-99662,39.580213,37.278859,6.95,highway,2025-05-23 00:59:15,2025-05-23 00:59:33,2025-05-23 00:39:15,2025-05-23 01:26:15,9.7,8.2,4.6,4.9,0.3,0,0.183,16,23.0
RT-0066,2,STP-71503,39.544379,36.998908,24.33,highway,2025-05-23 01:25:09,2025-05-23 01:25:09,2025-05-23 01:06:09,2025-05-23 01:44:09,10.3,16.3,16.2,17.4,1.2,0,0.061,20,37.6
RT-0066,3,STP-83886,39.356266,37.17758,25.94,highway,2025-05-23 01:52:45,2025-05-23 02:00:03,2025-05-23 01:33:45,2025-05-23 02:21:45,13.7,17.2,17.3,18.6,1.3,0,0.032,16,4.6
RT-0066,4,STP-76269,39.246117,37.270258,14.62,highway,2025-05-23 02:16:09,2025-05-23 02:27:39,2025-05-23 01:58:09,2025-05-23 02:34:09,8.8,11.4,9.7,10.4,0.7,0,0.03,4,30.4
RT-0067,1,STP-75004,39.651657,37.047769,23.48,rural,2025-06-07 03:10:19,2025-06-07 03:14:49,2025-06-07 02:40:19,2025-06-07 03:25:19,10.7,14.2,21.7,26.2,4.5,0,0.104,12,3.2
RT-0067,2,STP-44654,39.65329,36.869597,15.25,rural,2025-06-07 03:35:07,2025-06-07 03:46:01,2025-06-07 03:16:07,2025-06-07 04:00:07,7.5,8.4,14.1,17.0,2.9,0,0.211,18,12.1
RT-0067,3,STP-99589,39.623365,37.084754,18.72,rural,2025-06-07 03:59:55,2025-06-07 04:15:19,2025-06-07 03:49:55,2025-06-07 04:18:55,7.2,10.8,17.3,20.9,3.6,0,0.247,15,19.4
RT-0067,4,STP-51377,39.777058,37.209726,20.16,rural,2025-06-07 04:25:43,2025-06-07 04:48:31,2025-06-07 03:55:43,2025-06-07 04:46:43,5.6,8.6,18.6,22.4,3.8,1,0.253,14,30.7
RT-0067,5,STP-95467,39.715013,37.00098,19.13,rural,2025-06-07 04:49:01,2025-06-07 05:18:25,2025-06-07 04:19:01,2025-06-07 05:17:01,9.0,7.9,17.7,21.3,3.6,1,0.14,8,36.8
RT-0067,6,STP-87165,39.662298,37.111971,11.16,rural,2025-06-07 05:08:19,2025-06-07 05:38:43,2025-06-07 04:48:19,2025-06-07 05:35:19,15.2,24.2,10.3,12.4,2.1,1,0.064,1,41.7
RT-0067,7,STP-11567,39.446749,37.115159,23.97,rural,2025-06-07 05:45:37,2025-06-07 06:29:31,2025-06-07 05:26:37,2025-06-07 06:03:37,15.3,16.5,22.1,26.6,4.5,1,0.1,1,31.2
RT-0067,8,STP-17455,39.763103,37.193963,35.82,rural,2025-06-07 06:34:01,2025-06-07 07:25:55,2025-06-07 06:04:01,2025-06-07 06:47:01,17.5,27.3,33.1,39.9,6.8,1,0.203,4,4.8
RT-0067,9,STP-89257,39.277944,37.193837,53.95,rural,2025-06-07 07:41:19,2025-06-07 08:53:13,2025-06-07 07:26:19,2025-06-07 07:54:19,18.5,23.2,49.8,60.0,10.2,1,0.201,9,15.1
RT-0068,1,STP-44690,39.306758,36.841639,10.33,rural,2025-03-25 04:02:42,2025-03-25 04:03:54,2025-03-25 03:40:42,2025-03-25 04:17:42,19.7,18.9,9.5,10.7,1.2,0,0.222,4,7.6
RT-0068,2,STP-66525,39.331032,37.186003,29.75,rural,2025-03-25 04:49:54,2025-03-25 04:53:48,2025-03-25 04:36:54,2025-03-25 05:00:54,18.7,25.7,27.5,31.0,3.5,0,0.108,19,36.5
RT-0068,3,STP-68442,39.211259,37.098621,15.3,rural,2025-03-25 05:22:42,2025-03-25 05:35:24,2025-03-25 05:11:42,2025-03-25 05:44:42,14.8,11.9,14.1,15.9,1.8,0,0.146,11,45.3
RT-0068,4,STP-85319,39.202222,37.224563,10.9,rural,2025-03-25 05:47:36,2025-03-25 05:58:42,2025-03-25 05:25:36,2025-03-25 05:59:36,16.6,19.6,10.1,11.4,1.3,0,0.201,1,19.5
RT-0069,1,STP-15155,39.780508,37.19644,32.75,rural,2025-04-15 05:12:04,2025-04-15 06:29:58,2025-04-15 04:59:04,2025-04-15 05:42:04,9.5,10.6,30.2,108.1,77.9,1,0.536,16,4.7
RT-0069,2,STP-92941,39.46279,36.913679,42.83,rural,2025-04-15 06:01:04,2025-04-15 09:01:52,2025-04-15 05:33:04,2025-04-15 06:18:04,5.5,4.5,39.5,141.3,101.8,1,0.497,3,39.7
RT-0069,3,STP-94332,39.384639,37.120364,19.77,rural,2025-04-15 06:24:46,2025-04-15 10:11:28,2025-04-15 06:14:46,2025-04-15 06:35:46,17.5,20.3,18.2,65.1,46.9,1,0.467,11,39.5
RT-0069,4,STP-15611,39.443305,36.927007,17.85,rural,2025-04-15 06:58:46,2025-04-15 11:30:46,2025-04-15 06:31:46,2025-04-15 07:12:46,14.8,18.0,16.5,59.0,42.5,1,0.547,8,46.3
RT-0069,5,STP-14833,39.641276,37.093337,26.23,rural,2025-04-15 07:37:46,2025-04-15 13:15:22,2025-04-15 07:08:46,2025-04-15 07:48:46,5.3,8.1,24.2,86.6,62.4,1,0.447,5,1.2
RT-0069,6,STP-92924,39.229975,36.984402,46.68,rural,2025-04-15 08:26:10,2025-04-15 15:57:40,2025-04-15 08:11:10,2025-04-15 08:54:10,16.9,19.7,43.1,154.2,111.1,1,0.411,4,6.2
RT-0069,7,STP-87984,39.679505,36.932344,50.18,rural,2025-04-15 09:29:22,2025-04-15 19:03:04,2025-04-15 09:07:22,2025-04-15 09:49:22,17.1,19.5,46.3,165.7,119.4,1,0.423,19,27.5
RT-0069,8,STP-52151,39.701856,37.275861,29.5,rural,2025-04-15 10:13:40,2025-04-15 20:59:52,2025-04-15 09:53:40,2025-04-15 10:25:40,16.5,21.0,27.2,97.3,70.1,1,0.423,5,38.0
RT-0069,9,STP-32026,39.617777,37.132045,15.46,rural,2025-04-15 10:44:28,2025-04-15 22:12:04,2025-04-15 10:33:28,2025-04-15 10:58:28,11.6,17.9,14.3,51.2,36.9,1,0.419,20,19.1
RT-0069,10,STP-30677,39.209378,37.09218,45.54,rural,2025-04-15 11:38:04,2025-04-16 01:00:16,2025-04-15 11:26:04,2025-04-15 12:08:04,5.1,4.8,42.0,150.3,108.3,1,0.517,10,21.1
RT-0070,1,STP-49478,39.408712,36.802742,45.82,urban,2025-01-29 01:58:57,2025-01-29 02:19:09,2025-01-29 01:32:57,2025-01-29 02:11:57,8.5,7.6,68.7,88.9,20.2,1,0.283,18,25.6
RT-0070,2,STP-70845,39.662199,37.195596,43.93,urban,2025-01-29 03:13:21,2025-01-29 03:51:57,2025-01-29 02:59:21,2025-01-29 03:38:21,9.1,8.7,65.9,85.2,19.3,1,0.259,6,33.7
RT-0070,3,STP-15651,39.232417,37.018516,50.15,urban,2025-01-29 04:37:39,2025-01-29 05:37:57,2025-01-29 04:08:39,2025-01-29 05:01:39,8.1,8.1,75.2,97.3,22.1,1,0.168,2,46.3
RT-0070,4,STP-33053,39.294827,36.817439,18.65,urban,2025-01-29 05:13:45,2025-01-29 06:22:15,2025-01-29 04:56:45,2025-01-29 05:37:45,12.7,10.9,28.0,36.2,8.2,1,0.278,11,21.2
RT-0070,5,STP-98716,39.739024,36.938038,50.46,urban,2025-01-29 06:42:09,2025-01-29 08:11:03,2025-01-29 06:25:09,2025-01-29 07:05:09,6.7,6.6,75.7,97.9,22.2,1,0.333,13,44.6
RT-0070,6,STP-19637,39.482594,37.090645,31.37,urban,2025-01-29 07:35:57,2025-01-29 09:18:33,2025-01-29 07:06:57,2025-01-29 07:59:57,18.4,16.9,47.1,60.9,13.8,1,0.195,12,7.3
RT-0070,7,STP-35448,39.579213,37.385334,27.46,urban,2025-01-29 08:35:33,2025-01-29 10:28:45,2025-01-29 08:07:33,2025-01-29 08:46:33,8.0,7.2,41.2,53.3,12.1,1,0.215,4,42.7
RT-0070,8,STP-70106,39.450934,37.256204,18.06,urban,2025-01-29 09:10:39,2025-01-29 11:10:57,2025-01-29 08:55:39,2025-01-29 09:40:39,8.3,8.6,27.1,35.0,7.9,1,0.35,6,29.1
RT-0070,9,STP-82450,39.713002,36.851885,45.27,urban,2025-01-29 10:26:51,2025-01-29 12:47:21,2025-01-29 10:10:51,2025-01-29 10:54:51,17.9,21.3,67.9,87.8,19.9,1,0.254,15,14.3
RT-0070,10,STP-66113,39.641707,36.947993,11.42,urban,2025-01-29 11:01:51,2025-01-29 13:30:45,2025-01-29 10:33:51,2025-01-29 11:15:51,9.9,12.5,17.1,22.1,5.0,1,0.342,1,21.2
RT-0071,1,STP-21892,39.209558,37.201421,18.7,mountain,2025-03-18 20:04:48,2025-03-18 20:23:12,2025-03-18 19:36:48,2025-03-18 20:32:48,7.4,8.6,24.9,43.3,18.4,0,0.53,15,23.5
RT-0071,2,STP-28169,39.724519,37.043216,58.85,mountain,2025-03-18 21:30:42,2025-03-18 22:48:12,2025-03-18 21:06:42,2025-03-18 22:00:42,16.8,18.4,78.5,136.4,57.9,1,0.525,3,19.6
RT-0071,3,STP-53634,39.518552,36.977954,23.57,mountain,2025-03-18 22:18:54,2025-03-19 00:01:12,2025-03-18 21:49:54,2025-03-18 22:45:54,16.3,22.1,31.4,54.6,23.2,1,0.64,7,39.5
RT-0071,4,STP-20611,39.572273,37.001417,6.3,mountain,2025-03-18 22:43:36,2025-03-19 00:37:54,2025-03-18 22:22:36,2025-03-18 22:54:36,19.0,23.0,8.4,14.6,6.2,1,0.547,12,23.5
RT-0071,5,STP-15357,39.419343,36.90516,18.9,mountain,2025-03-18 23:27:48,2025-03-19 01:44:42,2025-03-18 23:11:48,2025-03-18 23:41:48,13.4,11.4,25.2,43.8,18.6,1,0.721,8,27.2
RT-0071,6,STP-95070,39.487096,37.363489,40.07,mountain,2025-03-19 00:34:36,2025-03-19 03:28:54,2025-03-19 00:18:36,2025-03-19 00:51:36,13.7,21.5,53.4,92.8,39.4,1,0.589,9,25.4
RT-0071,7,STP-65434,39.366287,36.838022,47.09,mountain,2025-03-19 01:51:06,2025-03-19 05:39:30,2025-03-19 01:25:06,2025-03-19 02:04:06,10.2,12.1,62.8,109.1,46.3,1,0.619,18,34.1
RT-0072,1,STP-46168,39.267215,36.888772,56.38,highway,2025-05-12 00:27:44,2025-05-12 02:57:14,2025-05-11 23:57:44,2025-05-12 00:37:44,7.3,7.0,37.6,187.1,149.5,1,0.568,18,46.6
RT-0072,2,STP-72115,39.40802,37.066316,21.87,highway,2025-05-12 00:49:38,2025-05-12 04:16:50,2025-05-12 00:37:38,2025-05-12 00:59:38,14.7,15.2,14.6,72.6,58.0,1,0.684,8,41.8
RT-0072,3,STP-78107,39.586803,37.047015,19.95,highway,2025-05-12 01:17:38,2025-05-12 05:38:14,2025-05-12 00:57:38,2025-05-12 01:42:38,10.1,13.3,13.3,66.2,52.9,1,0.628,17,42.2
RT-0072,4,STP-68360,39.474804,37.140351,14.8,highway,2025-05-12 01:37:38,2025-05-12 06:40:50,2025-05-12 01:19:38,2025-05-12 01:54:38,18.5,19.3,9.9,49.3,39.4,1,0.606,10,38.6
RT-0072,5,STP-16202,39.289003,36.970629,25.29,highway,2025-05-12 02:13:02,2025-05-12 08:24:14,2025-05-12 01:58:02,2025-05-12 02:40:02,19.3,25.0,16.9,84.1,67.2,1,0.566,6,42.0
RT-0072,6,STP-97340,39.676674,36.896753,43.57,highway,2025-05-12 03:01:20,2025-05-12 11:13:32,2025-05-12 02:33:20,2025-05-12 03:15:20,6.8,10.8,29.0,144.3,115.3,1,0.597,12,9.6
RT-0073,1,STP-81584,39.785361,36.998768,63.8,urban,2025-03-14 17:30:16,2025-03-14 22:10:52,2025-03-14 17:11:16,2025-03-14 17:58:16,15.6,18.4,95.7,376.3,280.6,1,0.868,19,36.6
RT-0073,2,STP-67947,39.403211,36.867389,43.96,urban,2025-03-14 18:51:46,2025-03-15 02:48:22,2025-03-14 18:24:46,2025-03-14 19:04:46,12.2,10.2,65.9,259.1,193.2,1,0.797,13,31.1
RT-0073,3,STP-38883,39.467584,36.855489,7.23,urban,2025-03-14 19:14:46,2025-03-15 03:41:04,2025-03-14 18:46:46,2025-03-14 19:40:46,5.8,7.6,10.8,42.5,31.7,1,0.779,9,10.2
RT-0073,4,STP-20956,39.523047,37.067275,19.19,urban,2025-03-14 19:49:22,2025-03-15 05:41:58,2025-03-14 19:23:22,2025-03-14 20:11:22,15.1,13.1,28.8,113.3,84.5,1,0.774,11,30.4
RT-0074,1,STP-47831,39.298274,37.2368,55.43,urban,2025-05-20 08:01:04,2025-05-20 08:59:40,2025-05-20 07:38:04,2025-05-20 08:15:04,18.5,25.6,83.1,141.7,58.6,1,0.602,20,4.8
RT-0074,2,STP-37234,39.381939,37.393029,16.34,urban,2025-05-20 08:44:04,2025-05-20 10:07:04,2025-05-20 08:16:04,2025-05-20 09:06:04,12.9,13.8,24.5,41.8,17.3,1,0.453,14,32.1
RT-0074,3,STP-45825,39.448708,37.133488,23.5,urban,2025-05-20 09:32:10,2025-05-20 11:20:52,2025-05-20 09:18:10,2025-05-20 09:48:10,15.7,22.0,35.2,60.0,24.8,1,0.472,13,14.8
RT-0074,4,STP-74302,39.22534,37.295749,28.49,urban,2025-05-20 10:30:34,2025-05-20 12:55:40,2025-05-20 10:03:34,2025-05-20 10:54:34,17.5,18.3,42.7,72.8,30.1,1,0.48,1,8.1
RT-0075,1,STP-84130,39.461641,36.954747,26.51,mountain,2025-05-10 13:58:11,2025-05-10 14:35:23,2025-05-10 13:45:11,2025-05-10 14:19:11,15.3,24.2,35.3,72.5,37.2,1,0.539,19,1.4
RT-0075,2,STP-44018,39.297708,36.835106,20.93,mountain,2025-05-10 14:41:23,2025-05-10 15:56:53,2025-05-10 14:27:23,2025-05-10 15:02:23,9.8,14.7,27.9,57.3,29.4,1,0.469,9,18.4
RT-0075,3,STP-93394,39.747263,37.013591,52.28,mountain,2025-05-10 16:00:53,2025-05-10 18:34:47,2025-05-10 15:48:53,2025-05-10 16:26:53,9.3,11.4,69.7,143.2,73.5,1,0.475,6,38.4
RT-0075,4,STP-88480,39.651577,37.126227,14.36,mountain,2025-05-10 16:29:17,2025-05-10 19:25:29,2025-05-10 16:10:17,2025-05-10 16:47:17,18.1,26.5,19.1,39.3,20.2,1,0.573,12,5.2
RT-0075,5,STP-86027,39.410978,36.886231,33.75,mountain,2025-05-10 17:32:23,2025-05-10 21:24:29,2025-05-10 17:07:23,2025-05-10 17:55:23,7.1,7.3,45.0,92.5,47.5,1,0.504,6,5.6
RT-0075,6,STP-30257,39.50203,37.298944,36.85,mountain,2025-05-10 18:28:35,2025-05-10 23:12:41,2025-05-10 18:02:35,2025-05-10 18:55:35,16.9,21.1,49.1,100.9,51.8,1,0.579,4,21.2
RT-0075,7,STP-20013,39.269939,36.878739,44.39,mountain,2025-05-10 19:44:41,2025-05-11 01:35:29,2025-05-10 19:23:41,2025-05-10 19:58:41,5.3,5.7,59.2,121.7,62.5,1,0.6,20,26.4
RT-0075,8,STP-54832,39.303324,36.982811,9.7,mountain,2025-05-10 20:02:53,2025-05-11 02:07:41,2025-05-10 19:48:53,2025-05-10 20:16:53,16.2,14.5,12.9,26.5,13.6,1,0.574,10,6.7
RT-0075,9,STP-27067,39.788666,37.054883,54.32,mountain,2025-05-10 21:31:29,2025-05-11 04:50:59,2025-05-10 21:21:29,2025-05-10 21:56:29,16.4,14.6,72.4,148.8,76.4,1,0.588,2,10.2
RT-0076,1,STP-46356,39.769275,37.008702,62.72,urban,2025-06-26 17:37:18,2025-06-26 18:34:24,2025-06-26 17:08:18,2025-06-26 17:54:18,7.4,8.9,94.1,151.2,57.1,1,0.384,3,5.4
